country,cases,deaths,recovered,active,critical,population,casesPerOneMillion,deathsPerOneMillion,taux_mortalite,taux_guerison
Afghanistan,234174,7996,211080,15098,0,40754388,5746,196,3.414554989025255,90.13810243664967
Albania,334863,3605,330233,1025,0,2866374,116825,1258,1.0765596676849936,98.61734500377767
Algeria,272010,6881,183061,82068,0,45350148,5998,152,2.5296864085879194,67.2993639939708
Andorra,48015,165,0,47850,0,77463,619844,2130,0.3436426116838488,0.0
Angola,107327,1937,103419,1971,0,35027343,3064,55,1.804764877430656,96.358791357254
Anguilla,3904,12,0,3892,0,15230,256336,788,0.3073770491803279,0.0
Antigua and Barbuda,9106,146,8954,6,0,99509,91509,1467,1.6033384581594552,98.33077092027234
Argentina,10128845,130841,9997258,746,0,46010234,220143,2844,1.2917662379076786,98.70086865777886
Armenia,451831,8777,435162,7892,0,2971966,152031,2953,1.9425404631377663,96.31078876836693
Aruba,44224,292,42438,1494,2,107609,410969,2714,0.66027496382055,95.96146888567294
Australia,11853144,24414,11820014,8716,3,26068792,454687,937,0.20597066904780706,99.72049609791293
Austria,6081287,22542,6054934,3811,0,9066710,670727,2486,0.3706781146819744,99.56665422960633
Azerbaijan,835234,10400,824089,745,0,10300205,81089,1010,1.2451600389830875,98.66564340053206
Bahamas,38084,844,36366,874,1,400516,95087,2107,2.2161537653607817,95.4889192311732
Bahrain,729549,1574,727915,60,0,1783983,408944,882,0.2157497303128371,99.7760260105901
Bangladesh,2049377,29493,0,2019884,0,167885689,12207,176,1.4391202789921036,0.0
Barbados,110578,648,108647,1283,0,288023,383921,2250,0.5860116840601204,98.25372135506159
Belarus,994037,7118,985592,1327,0,9432800,105381,755,0.7160699249625517,99.1504340381696
Belgium,4861695,34376,4826798,521,0,11668278,416659,2946,0.7070784983426562,99.28220507456761
Belize,71409,688,0,70721,0,412190,173243,1669,0.9634639891330226,0.0
Benin,28036,163,27847,26,0,12784726,2193,13,0.5813953488372093,99.3258667427593
Bermuda,18860,165,18685,10,0,61939,304493,2664,0.8748674443266171,99.07211028632025
Bhutan,62697,21,61564,1112,0,787941,79571,27,0.03349442557060146,98.19289599183374
Bolivia,1212131,22407,1177145,12579,220,11992656,101073,1868,1.8485625728572244,97.11367830704766
Bosnia,403615,16388,379084,8143,0,3249317,124215,5044,4.060304993620158,93.92217831349183
Botswana,330638,2801,327049,788,1,2441162,135443,1147,0.8471500553475403,98.91452283161645
Brazil,38743918,711380,36249161,1783377,0,215353593,179908,3303,1.8361075408016299,93.56090677251588
British Virgin Islands,7392,64,0,7328,0,30596,241600,2092,0.8658008658008658,0.0
Brunei,343719,225,243601,99893,3,445431,771655,505,0.06546044879683695,70.87213683270346
Bulgaria,1339851,38748,1292944,8159,22,6844597,195753,5661,2.891963360104967,96.49908833146372
Burkina Faso,22114,400,21596,118,0,22102838,1001,18,1.8088088993397848,97.65759247535499
Burundi,54721,38,53569,1114,0,12624840,4334,3,0.06944317538056688,97.8947753147786
Cabo Verde,64477,417,63755,305,23,567678,113580,735,0.6467422491741242,98.88022085394792
Cambodia,139103,3056,136044,3,0,17168639,8102,178,2.196933207766907,97.80091011696369
Cameroon,125379,1974,123280,125,0,27911548,4492,71,1.5744263393391238,98.32587594413738
Canada,4946090,59034,4881312,5744,99,38388419,128843,1538,1.1935488436320407,98.69031901967008
Caribbean Netherlands,11682,38,10476,1168,0,26647,438398,1426,0.32528676596473205,89.6764252696456
Cayman Islands,31472,37,8553,22882,1,67277,467797,550,0.1175648195221149,27.17653787493645
Central African Republic,15440,113,15200,127,2,5016678,3078,23,0.7318652849740932,98.44559585492227
Chad,7701,194,4874,2633,0,17413580,442,11,2.519153356706921,63.290481755616156
Channel Islands,101717,228,101321,168,0,176463,576421,1292,0.22415132180461478,99.61068454633936
Chile,5384853,64497,5252450,67906,7,19250195,279730,3350,1.1977485736379432,97.54119564638069
China,503302,5272,379053,118977,0,1448471400,347,4,1.0474824260583109,75.31323141970428
Colombia,6400173,143200,6212152,44821,342,51512762,124244,2780,2.2374395192129963,97.06225128601993
Comoros,9109,161,8939,9,0,907419,10038,177,1.7674827094082777,98.13371390932045
Congo,25375,386,24006,983,0,5797805,4377,67,1.5211822660098522,94.60492610837439
Cook Islands,7203,2,7150,51,0,17571,409937,114,0.027766208524226017,99.264195474108
Costa Rica,1238883,9428,0,1229455,0,5182354,239058,1819,0.7610081016528599,0.0
Croatia,1309728,18687,1258432,32609,0,4059286,322650,4604,1.4267847980649417,96.08346160424149
Cuba,1115251,8530,1106660,61,0,11305652,98645,754,0.7648502444741139,99.22968013478581
Curaçao,45986,295,44720,971,3,165529,277812,1782,0.6414995868307746,97.2469882138042
Cyprus,681110,1365,679745,0,0,1223387,556741,1116,0.20040815727268724,99.79959184272731
Czechia,4759041,43517,4715206,318,2,10736784,443246,4053,0.914406915174717,99.07891106632619
Côte d'Ivoire,88384,835,87497,52,0,27742298,3186,30,0.9447411296162201,98.99642469225199
DRC,99338,1468,84489,13381,0,95240792,1043,15,1.4777829229499284,85.05204453482051
Denmark,3183756,8814,3174942,0,0,5834950,545636,1511,0.27684282338219385,99.7231571766178
Diamond Princess,712,13,699,0,0,0,0,0,1.8258426966292134,98.17415730337079
Djibouti,15690,189,15427,74,0,1016097,15441,186,1.2045889101338432,98.32377310388782
Dominica,16038,74,15964,0,0,72344,221691,1023,0.46140416510786886,99.53859583489213
Dominican Republic,675890,4384,671316,190,4,11056370,61131,397,0.6486262557516755,99.3232626610839
Ecuador,1070188,36043,1034145,0,0,18113361,59083,1990,3.3679129274482613,96.63208707255174
Egypt,516023,24613,442182,49228,122,106156692,4861,232,4.769748635235251,85.69036651467086
El Salvador,201855,4230,179410,18215,0,6550389,30816,646,2.0955636471724755,88.88063213692998
Equatorial Guinea,17229,183,16907,139,5,1496662,11512,122,1.062162632770329,98.1310580997156
Eritrea,10189,103,10086,0,0,3662244,2782,28,1.0108941014819903,98.98910589851802
Estonia,628070,3001,0,625069,0,1321910,475123,2270,0.4778129826293247,0.0
Ethiopia,501157,7574,488171,5412,0,120812698,4148,63,1.5113028452161696,97.40879604594967
Falkland Islands (Malvinas),1930,0,1930,0,0,3539,545352,0,0.0,100.0
Faroe Islands,34658,28,0,34630,0,49233,703959,569,0.08078942812626233,0.0
Fiji,69117,885,67226,1006,0,909466,75997,973,1.2804375189895394,97.26405949332292
Finland,1516117,11958,1503989,170,0,5554960,272930,2153,0.7887254083952624,99.20006173666016
France,40138560,167642,39970918,0,0,65584518,612013,2556,0.41765823188475126,99.58234176811524
French Guiana,98041,420,11254,86367,6,314169,312065,1337,0.42839220326190064,11.478871084546261
French Polynesia,79254,650,0,78604,0,284164,278902,2287,0.8201478789714084,0.0
Gabon,49051,307,48674,70,0,2331533,21038,132,0.6258791869686653,99.2314122036248
Gambia,12626,372,12189,65,0,2558482,4935,145,2.946301283066688,96.53888800887059
Georgia,1861665,17132,0,1844533,0,3968738,469082,4317,0.9202514953012492,0.0
Germany,38828995,183027,38240600,405368,0,83883596,462891,2182,0.47136682265405017,98.4846504525806
Ghana,171889,1462,170425,2,0,32395450,5306,45,0.8505489007440848,99.14828755766803
Gibraltar,20550,113,0,20437,0,33704,609720,3353,0.5498783454987834,0.0
Greece,6101379,37869,0,6063510,0,10316637,591412,3671,0.6206629681585097,0.0
Greenland,11971,21,2761,9189,4,56973,210117,369,0.1754239411912121,23.06407150613984
Grenada,19693,238,19358,97,4,113475,173545,2097,1.2085512618696999,98.29888792972122
Guadeloupe,203235,1021,0,202214,0,399794,508349,2554,0.5023740989494919,0.0
Guatemala,1291293,20289,1269891,1113,5,18584039,69484,1092,1.571215827856265,98.34259149550103
Guinea,38572,468,37757,347,0,13865691,2782,34,1.2133153582909884,97.8870683397283
Guinea-Bissau,9614,177,8929,508,6,2063367,4659,86,1.841065113376326,92.87497399625546
Guyana,74137,1300,72013,824,0,794045,93366,1637,1.7535103929212135,97.13503378879642
Haiti,34667,860,33734,73,0,11680283,2968,74,2.4807453774482937,97.30867972423341
Holy See (Vatican City State),29,0,29,0,0,799,36295,0,0.0,100.0
Honduras,474590,11165,0,463425,0,10221247,46432,1092,2.3525569438884086,0.0
Hong Kong,2937609,14924,2916005,6680,0,7604299,386309,1963,0.5080322125919413,99.2645719699252
Hungary,2230232,49048,2152155,29029,0,9606259,232164,5106,2.1992330842710532,96.49915345130013
Iceland,209906,229,0,209677,0,345393,607731,663,0.10909645269787428,0.0
India,45035393,533570,0,44501823,0,1406631776,32016,379,1.1847792690517878,0.0
Indonesia,6829221,162063,6647104,20054,0,279134505,24466,581,2.373081790734258,97.33326831859739
Iran,7627186,146811,0,7480375,0,86022837,88665,1707,1.9248383348721272,0.0
Iraq,2465545,25375,2439497,673,0,42164965,58474,602,1.029184216876999,98.9435195869473
Ireland,1734582,9491,1724921,170,19,5020199,345521,1891,0.5471635241228145,99.44303584379406
Isle of Man,38008,116,0,37892,0,85732,443335,1353,0.3051989054935803,0.0
Israel,4841772,12707,4798473,30592,0,9326000,519169,1363,0.262445236991746,99.10571997194415
Italy,26723249,196487,26361218,165544,22,60262770,443445,3261,0.7352661347428225,98.64525829175936
Jamaica,156869,3756,0,153113,0,2985094,52551,1258,2.394354525113311,0.0
Japan,33803572,74694,0,33728878,0,125584838,269169,595,0.2209648140143296,0.0
Jordan,1746997,14122,1731007,1868,59,10300869,169597,1371,0.8083585718807761,99.08471508537221
Kazakhstan,1411831,13848,1383020,14963,24,19205043,73514,721,0.9808539407336997,97.95931666042182
Kenya,344130,5689,337309,1132,0,56215221,6122,101,1.6531543312120418,98.01790021212913
Kiribati,5085,24,2703,2358,3,123419,41201,194,0.471976401179941,53.15634218289086
Kuwait,667158,2570,0,664588,0,4380326,152308,587,0.3852160957374415,0.0
Kyrgyzstan,206897,2991,196406,7500,131,6728271,30750,445,1.44564686776512,94.92936098638452
Lao People's Democratic Republic,218970,758,0,218212,0,7481023,29270,101,0.3461661414805681,0.0
Latvia,982505,6715,971406,4384,0,1848837,531418,3632,0.6834570816433504,98.87033653772754
Lebanon,1243838,10952,1087587,145299,74,6684849,186068,1638,0.8805005153404221,87.4379943368831
Lesotho,36138,723,25980,9435,0,2175699,16610,332,2.0006641208699985,71.89108417732028
Liberia,8090,295,7783,12,2,5305117,1525,56,3.646477132262052,96.20519159456119
Libyan Arab Jamahiriya,507274,6437,500835,2,0,7040745,72048,914,1.268939468610652,98.73066626714557
Liechtenstein,21574,94,0,21480,0,38387,562013,2449,0.4357096505052378,0.0
Lithuania,1397806,9897,1387478,431,0,2661708,525154,3718,0.7080381683867433,99.26112779598886
Luxembourg,391232,1232,0,390000,0,642371,609044,1918,0.31490266644855225,0.0
MS Zaandam,9,2,7,0,0,0,0,0,22.22222222222222,77.77777777777779
Macao,27673,123,3487,24063,0,667490,41458,184,0.44447656560546384,12.600729953384166
Macedonia,350567,9976,337068,3523,0,2081304,168436,4793,2.84567571961993,96.14938086014942
Madagascar,68486,1426,66862,198,0,29178077,2347,49,2.082177379318401,97.62871243757849
Malawi,89535,2686,0,86849,0,20180839,4437,133,2.9999441559166806,0.0
Malaysia,5278406,37348,5233268,7790,11,33181072,159079,1126,0.7075620935562744,99.14485547341376
Maldives,186694,316,163687,22691,25,540985,345100,584,0.16926092964958703,87.67662592263275
Mali,33164,743,32332,89,0,21473764,1544,35,2.2403811361717527,97.49125557833796
Malta,121420,885,120149,386,0,444033,273448,1993,0.7288749794103113,98.95322022731017
Marshall Islands,16138,17,16121,0,0,60057,268711,283,0.10534143016482836,99.89465856983517
Martinique,230354,1102,0,229252,0,374087,615777,2946,0.4783941238268057,0.0
Mauritania,63848,997,62471,380,0,4901981,13025,203,1.561521112642526,97.84331537401329
Mauritius,43025,1051,41278,696,0,1274727,33752,824,2.442765833817548,95.93957001743173
Mayotte,42027,188,0,41839,0,286259,146815,657,0.44733147738358675,0.0
Mexico,7702809,334958,6899865,467986,0,131562772,58549,2546,4.348517534317676,89.57595858861357
Micronesia,26547,65,0,26482,0,117489,225953,553,0.24484875880513807,0.0
Moldova,635145,12218,0,622927,0,4013171,158265,3044,1.9236552283336876,0.0
Monaco,17181,67,0,17114,0,39783,431868,1684,0.3899656597404109,0.0
Mongolia,1011496,2284,1009212,0,0,3378078,299429,676,0.22580415542918608,99.77419584457081
Montenegro,296542,2846,291794,1902,0,627950,472238,4532,0.9597291446068348,98.39887773064187
Montserrat,1403,8,1376,19,0,4965,282578,1611,0.5702066999287242,98.07555238774056
Morocco,1278992,16303,0,1262689,0,37772756,33860,432,1.2746756820996534,0.0
Mozambique,233731,2250,228805,2676,11,33089461,7064,68,0.9626450920074787,97.8924490118983
Myanmar,641873,19495,620159,2219,0,55227143,11622,353,3.0372051792176955,96.61708780397367
N. Korea,4772813,74,4772739,0,0,25990679,183636,3,0.0015504483414707426,99.99844955165852
Namibia,172389,4106,167099,1184,0,2633874,65451,1559,2.381822506076374,96.93135872938528
Nauru,5393,1,5347,45,0,10903,494635,92,0.018542555164101613,99.14704246245132
Nepal,1003450,12031,991322,97,0,30225582,33199,398,1.1989635756639594,98.79136977427873
Netherlands,8635786,22992,8612599,195,0,17211447,501747,1336,0.2662409652115048,99.73150098902404
New Caledonia,80064,314,0,79750,0,290915,275214,1079,0.3921862509992006,0.0
New Zealand,2621111,5697,2613791,1623,0,4898203,535117,1163,0.21735058149006278,99.72072911067102
Nicaragua,18491,225,4225,14041,0,6779100,2728,33,1.2168081769509491,22.848953544967824
Niger,9931,312,8890,729,1,26083660,381,12,3.141677575269359,89.51767193636088
Nigeria,267188,3155,259953,4080,11,216746934,1233,15,1.1808165037351976,97.2921688099765
Niue,1059,0,1056,3,0,1622,652898,0,0.0,99.71671388101983
Norway,1509732,6638,1503094,0,0,5511370,273930,1204,0.43968068504873714,99.56031931495126
Oman,399449,4628,0,394821,0,5323993,75028,869,1.1585959659430867,0.0
Pakistan,1581936,30664,1538689,12583,0,229488994,6893,134,1.9383843594178274,97.26619787399743
Palau,6290,10,6276,4,0,18233,344979,548,0.1589825119236884,99.77742448330683
Palestine,621008,5404,615445,159,0,5345541,116173,1011,0.8701981294926957,99.10419833560921
Panama,1059893,8727,1051102,64,16,4446964,238341,1962,0.8233850020709638,99.17057665254889
Papua New Guinea,46864,670,46168,26,0,9292169,5043,72,1.4296688289518606,98.51485148514851
Paraguay,837602,20155,0,817447,0,7305843,114648,2759,2.4062741015422597,0.0
Peru,4572667,222161,4350506,0,4,33684208,135751,6595,4.858455688988505,95.1415443110115
Philippines,4140383,66864,4067381,6138,0,112508994,36800,594,1.6149230638808052,98.23682978120624
Poland,6661991,120598,0,6541393,0,37739785,176524,3196,1.8102396115515618,0.0
Portugal,5643062,28126,5614809,127,61,10140570,556484,2774,0.4984173485954965,99.49933210019667
Qatar,514524,690,513687,147,16,2979915,172664,232,0.1341045315670406,99.83732537257737
Romania,3529735,68929,3460149,657,21,19031335,185470,3622,1.9528094885310088,98.02857721613663
Russia,24124215,402756,23545818,175641,0,145805947,165454,2762,1.6695092462075969,97.60242146739283
Rwanda,133518,1468,132039,11,0,13600464,9817,108,1.0994772240446982,98.89228418640184
Réunion,494595,921,0,493674,0,908061,544672,1014,0.18621296212052285,0.0
S. Korea,34571873,35934,34535939,0,0,51329899,673523,700,0.10393998612687255,99.89606001387313
Saint Helena,2166,0,2,2164,0,6115,354211,0,0.0,0.09233610341643582
Saint Kitts and Nevis,6607,48,6559,0,0,53871,122645,891,0.7265021946420462,99.27349780535796
Saint Lucia,30215,410,29805,0,0,185113,163225,2215,1.3569419162667549,98.64305808373325
Saint Martin,12324,63,0,12261,0,39730,310194,1586,0.5111976630963972,0.0
Saint Pierre Miquelon,3452,2,2449,1001,0,5759,599410,347,0.057937427578215524,70.94438006952491
Saint Vincent and the Grenadines,9674,124,9493,57,0,111551,86723,1112,1.281786231135001,98.1290055819723
Samoa,17006,31,1605,15370,0,202239,84089,153,0.18228860402210986,9.43784546630601
San Marino,26185,128,26011,46,0,34085,768226,3755,0.488829482528165,99.33549742218828
Sao Tome and Principe,6778,80,6685,13,0,227679,29770,351,1.1802891708468575,98.62791383889052
Saudi Arabia,841469,9646,0,831823,0,35844909,23475,269,1.1463286229201552,0.0
Senegal,89053,1971,87024,58,0,17653671,5044,112,2.213288715708623,97.72158153010005
Serbia,2615054,18057,2596608,389,0,8653016,302213,2087,0.6905019934578789,99.29462259670355
Seychelles,51220,172,51048,0,0,99426,515157,1730,0.3358063256540414,99.66419367434595
Sierra Leone,7779,126,0,7653,0,8306436,937,15,1.619745468569225,0.0
Singapore,3006155,2024,3004131,0,4,5943546,505785,341,0.06732853096397225,99.93267146903602
Sint Maarten,11051,92,10905,54,0,43966,251353,2093,0.8325038458058095,98.67885259252557
Slovakia,1877605,21224,1856381,0,23,5460193,343872,3887,1.1303761973365005,98.8696238026635
Slovenia,1356546,7100,1349424,22,0,2078034,652803,3417,0.5233880753030122,99.47499015882985
Solomon Islands,25954,199,0,25755,0,721159,35989,276,0.7667411574323804,0.0
Somalia,27334,1361,13182,12791,0,16841795,1623,81,4.979146850076828,48.225653032852854
South Africa,4076463,102595,3912506,61362,192,60756135,67095,1689,2.5167651466479644,95.97795932405127
South Sudan,18819,147,18115,557,1,11618511,1620,13,0.7811254583134066,96.25909984590042
Spain,13914811,121760,13762417,30634,231,46719142,297840,2606,0.8750388345195634,98.90480725897032
Sri Lanka,672754,16897,655852,5,0,21575842,31181,783,2.5116164303742528,97.48764035591019
St. Barth,5507,6,0,5501,0,9945,553746,603,0.10895224260032686,0.0
Sudan,63993,5046,58947,0,0,45992020,1391,110,7.885237447845858,92.11476255215413
Suriname,82588,1408,0,81180,0,596831,138378,2359,1.7048481619605753,0.0
Swaziland,75191,1427,73116,648,0,1184817,63462,1204,1.8978335173092526,97.2403612134431
Sweden,2754129,27407,2726492,230,0,10218971,269511,2682,0.9951240482925817,98.99652485413719
Switzerland,4453053,14452,4438309,292,0,8773637,507549,1647,0.3245413876726821,99.66890131332369
Syrian Arab Republic,57743,3165,54578,0,0,19364809,2982,163,5.481183866442685,94.51881613355731
Taiwan,10241523,19005,10222518,0,0,23888595,428720,796,0.18556810349398228,99.81443189650602
Tajikistan,17786,125,17264,397,0,9957464,1786,13,0.7027999550208028,97.06510738783312
Tanzania,43223,846,0,42377,0,63298550,683,13,1.957291256969669,0.0
Thailand,4770149,34586,4692636,42927,0,70078203,68069,494,0.7250507269269786,98.37504027651967
Timor-Leste,23460,138,23102,220,0,1369429,17131,101,0.5882352941176471,98.47399829497017
Togo,39572,290,39281,1,0,8680837,4559,33,0.7328414030122309,99.26463155766704
Tokelau,80,0,0,80,0,1378,58055,0,0.0,0.0
Tonga,16950,13,15638,1299,0,107749,157310,121,0.07669616519174041,92.25958702064896
Trinidad and Tobago,191496,4390,187078,28,0,1406585,136143,3121,2.2924760830513433,97.69290220161257
Tunisia,1153361,29423,0,1123938,0,12046656,95741,2442,2.551065971538833,0.0
Turkey,17232066,102174,0,17129892,0,85561976,201399,1194,0.59292948390518,0.0
Turks and Caicos Islands,6752,40,6709,3,4,39741,169900,1007,0.5924170616113744,99.36315165876776
Tuvalu,2943,1,0,2942,0,12066,243909,83,0.03397893306150187,0.0
UAE,1067030,2349,0,1064681,0,10081785,105837,233,0.2201437635305474,0.0
UK,24910387,232112,24678275,0,0,68497907,363666,3389,0.9317880127675254,99.06821198723247
USA,111820082,1219487,109814428,786167,940,334805269,333985,3642,1.090579597321347,98.20635617133601
Uganda,172149,3632,100431,68086,0,48432863,3554,75,2.1098002311950697,58.33957792377533
Ukraine,5557995,112418,5445577,0,0,43192122,128681,2603,2.0226358605936134,97.97736413940639
Uruguay,1041111,7664,1030944,2503,18,3496016,297799,2192,0.7361366847531147,99.02344706760374
Uzbekistan,253662,1637,241486,10539,23,34382084,7378,48,0.6453469577626921,95.19991169351341
Vanuatu,12019,14,11976,29,0,321832,37346,44,0.11648223645894001,99.64223313087611
Venezuela,552695,5856,546537,302,31,29266991,18885,200,1.0595355485394296,98.88582310315816
Vietnam,11625195,43206,10640971,941018,0,98953541,117481,437,0.37165828186107847,91.53369900461885
Wallis and Futuna,3550,8,438,3104,0,10982,323256,728,0.22535211267605634,12.338028169014084
Western Sahara,10,1,9,0,0,626161,16,2,10.0,90.0
Yemen,11945,2159,9124,662,0,31154867,383,69,18.07450816241105,76.38342402678944
Zambia,349304,4069,341316,3919,0,19470234,17940,209,1.1648878913496552,97.7131667544603
Zimbabwe,266359,5740,258888,1731,12,15331428,17373,374,2.1549863154614637,97.19513889149607
